"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6687","TC_01.003.03 Конструктор календаря мероприятий","chromium","2026-03-06","passed","2026-03-06","US_01 Навигация > Подменю Наши сервисы","navigation.spec.ts","",""
"","6421","TC_02.001.06 Высота виджета","chromium","2026-03-06","passed","2026-03-06","US_02 Конструктор календаря мероприятий","calendar.spec.ts","",""
"","7204","TC_01.002.01 Все конференции","chromium","2026-03-06","passed","2026-03-06","US_01 Навигация > Подменю Конференции","navigation.spec.ts","",""
"","6609","TC_02.001.05 Ширина виджета","chromium","2026-03-06","passed","2026-03-06","US_02 Конструктор календаря мероприятий","calendar.spec.ts","",""
"","5959","TC_01.001.04 База знаний","chromium","2026-03-06","passed","2026-03-06","US_01 Навигация > Основные категории","navigation.spec.ts","",""
"","6321","TC_01.003.02 Конструктор спорт событий","chromium","2026-03-06","passed","2026-03-06","US_01 Навигация > Подменю Наши сервисы","navigation.spec.ts","",""
"","6588","TC_01.001.01 Новости","chromium","2026-03-06","passed","2026-03-06","US_01 Навигация > Основные категории","navigation.spec.ts","",""
"","6997","TC_01.004.03 Добавить промокод","chromium","2026-03-06","passed","2026-03-06","US_01 Навигация > Подменю Промокоды","navigation.spec.ts","",""
"","5883","TC_01.001.02 Обзоры рынков","chromium","2026-03-06","passed","2026-03-06","US_01 Навигация > Основные категории","navigation.spec.ts","",""
"","5692","TC_01.002.02 Добавить конференцию","chromium","2026-03-06","passed","2026-03-06","US_01 Навигация > Подменю Конференции","navigation.spec.ts","",""
"","6892","TC_02.001.03 Выбор стран","chromium","2026-03-06","passed","2026-03-06","US_02 Конструктор календаря мероприятий","calendar.spec.ts","",""
"","6664","TC_01.006.02 Добавить компанию","chromium","2026-03-06","passed","2026-03-06","US_01 Навигация > Подменю iGaming компании","navigation.spec.ts","",""
"","6726","TC_01.005.01 Все вакансии","chromium","2026-03-06","passed","2026-03-06","US_01 Навигация > Подменю Работа в iGaming","navigation.spec.ts","",""
"","6508","TC_01.003.01 Заблокированные сервисы","chromium","2026-03-06","passed","2026-03-06","US_01 Навигация > Подменю Наши сервисы","navigation.spec.ts","",""
"","7386","TC_02.001.02 Выбор тематик","chromium","2026-03-06","passed","2026-03-06","US_02 Конструктор календаря мероприятий","calendar.spec.ts","",""
"","7236","TC_01.004.02 Промокоды для аффилейтов","chromium","2026-03-06","passed","2026-03-06","US_01 Навигация > Подменю Промокоды","navigation.spec.ts","",""
"","7712","TC_02.001.04 Темы оформления","chromium","2026-03-06","passed","2026-03-06","US_02 Конструктор календаря мероприятий","calendar.spec.ts","",""
"","6442","TC_02.001.01 Хлебные крошки","chromium","2026-03-06","passed","2026-03-06","US_02 Конструктор календаря мероприятий","calendar.spec.ts","",""
"","7430","TC_01.005.02 Добавить вакансию","chromium","2026-03-06","passed","2026-03-06","US_01 Навигация > Подменю Работа в iGaming","navigation.spec.ts","",""
"","7572","TC_01.004.01 Промокоды для операторов","chromium","2026-03-06","passed","2026-03-06","US_01 Навигация > Подменю Промокоды","navigation.spec.ts","",""
"","7392","TC_01.006.01 Все компании","chromium","2026-03-06","passed","2026-03-06","US_01 Навигация > Подменю iGaming компании","navigation.spec.ts","",""
"","12156","TC_01.001.03 Спорт календарь","chromium","2026-03-06","passed","2026-03-06","US_01 Навигация > Основные категории","navigation.spec.ts","",""
"","7415","TC_02.001.07 Генерация и копирование кода","chromium","2026-03-06","passed","2026-03-06","US_02 Конструктор календаря мероприятий","calendar.spec.ts","",""
